Unnamed: 0,Gene,variable,Percent Upregulated,boot_upreg,SE,StdDev,p_value,dataset
0,RhoC,Paralogs,0.1363636363636363,,,,0.5546,GSE175787-3
0,RhoC,Paralogs,0.0,,,,1.0,GSE175787-2
0,SMARCA4,Paralogs,0.0333333333333333,,,,0.8159,GSE75515
0,RhoC,Paralogs,0.0,,,,1.0,GSE175787-5
0,Furin,Paralogs,0.1428571428571428,,,,0.197,GSE130969-2
0,RhoC,Paralogs,0.1818181818181818,,,,0.469,GSE175787-4
0,RhoC,Paralogs,0.0909090909090909,,,,0.4334,GSE175787-6
0,Furin,Paralogs,0.0,,,,1.0,GSE130969-1
0,Actg1,Paralogs,0.1875,,,,0.2575,GSE114212-2
0,Aff3,Paralogs,0.0,,,,1.0,GSE145653-1
1,Apc,Paralogs,1.0,,,,0.0209,GSE145653-1
2,Cdk8,Paralogs,0.0416666666666666,,,,0.8897,GSE145653-1
3,Csnk1a1,Paralogs,0.0909090909090909,,,,0.8466,GSE145653-1
4,Etv5,Paralogs,0.1,,,,0.6821,GSE145653-1
5,Fbxw7,Paralogs,0.0769230769230769,,,,0.7963,GSE145653-1
6,Hprt,Paralogs,0.0,,,,1.0,GSE145653-1
7,Jarid2,Paralogs,0.0,,,,1.0,GSE145653-1
8,Jmjd1c,Paralogs,0.3333333333333333,,,,0.1391,GSE145653-1
9,L3mbtl3,Paralogs,0.1538461538461538,,,,0.2574,GSE145653-1
10,Lmna,Paralogs,0.1739130434782608,,,,0.0365,GSE145653-1
11,Macf1,Paralogs,0.1875,,,,0.0967,GSE145653-1
12,Mbd3,Paralogs,0.5,,,,0.1963,GSE145653-1
13,Msi2,Paralogs,0.08,,,,0.9536,GSE145653-1
14,Myc,Paralogs,0.6666666666666666,,,,0.0258,GSE145653-1
15,Myo10,Paralogs,0.1212121212121212,,,,0.3317,GSE145653-1
16,Nes,Paralogs,0.217391304347826,,,,0.0142,GSE145653-1
17,Nmt1,Paralogs,0.0,,,,1.0,GSE145653-1
18,Nsd1,Paralogs,0.2222222222222222,,,,0.0384,GSE145653-1
19,Pten,Paralogs,0.5,,,,0.1005,GSE145653-1
20,Pum1,Paralogs,0.0,,,,1.0,GSE145653-1
21,Raf1,Paralogs,0.2105263157894736,,,,0.4799,GSE145653-1
22,Smg7,Paralogs,1.0,,,,0.2204,GSE145653-1
23,Tcf7l1,Paralogs,0.3333333333333333,,,,0.2925,GSE145653-1
24,Tet1,Paralogs,0.0,,,,1.0,GSE145653-1
25,Trim71,Paralogs,0.2040816326530612,,,,0.0902,GSE145653-1
26,Usp7,Paralogs,0.0416666666666666,,,,0.7968,GSE145653-1
27,Usp9x,Paralogs,0.0625,,,,0.8694,GSE145653-1
28,Zfp281,Paralogs,0.2941176470588235,,,,0.0602,GSE145653-1
29,Zfp423,Paralogs,0.0,,,,1.0,GSE145653-1
0,RB1,Paralogs,0.5,,,,0.035,GSE128711-2
0,DOK2,Paralogs,0.0,0.0,0.0,0.0,1.0,GSE92872-2
1,LAT,Paralogs,0.0,,,,1.0,GSE92872-2
2,PTPN11,Paralogs,0.0,0.0,0.0,0.0,1.0,GSE92872-2
0,STAG2,Paralogs,0.5,,,,0.2366,GSE154086-2
0,Fermt2,Paralogs,0.5,,,,0.3756,GSE114212-3
0,Actb,Paralogs,0.125,,,,0.0204,GSE114212-1
0,Arid5b,Paralogs,0.0,,,,1.0,GSE145653-2
1,Bcor,Paralogs,1.0,,,,0.107,GSE145653-2
2,Cdk8,Paralogs,0.0833333333333333,,,,0.4265,GSE145653-2
3,Csnk1a1,Paralogs,0.1818181818181818,,,,0.6323,GSE145653-2
4,Ctbp2,Paralogs,0.0,,,,1.0,GSE145653-2
5,Etv5,Paralogs,0.15,,,,0.3567,GSE145653-2
6,Fbxw7,Paralogs,0.3076923076923077,,,,0.1888,GSE145653-2
7,Fgfr1,Paralogs,0.2093023255813953,,,,0.1012,GSE145653-2
8,Fgfr2,Paralogs,0.0930232558139534,,,,0.4225,GSE145653-2
9,Foxp1,Paralogs,0.1363636363636363,,,,0.2422,GSE145653-2
10,Hprt,Paralogs,0.0,,,,1.0,GSE145653-2
11,Igf2bp1,Paralogs,0.0,,,,1.0,GSE145653-2
12,Jarid2,Paralogs,0.0,,,,1.0,GSE145653-2
13,Jmjd1c,Paralogs,0.0,,,,1.0,GSE145653-2
14,L3mbtl3,Paralogs,0.0,,,,1.0,GSE145653-2
15,Lmna,Paralogs,0.1304347826086956,,,,0.0577,GSE145653-2
16,Macf1,Paralogs,0.25,,,,0.0108,GSE145653-2
17,Mbd3,Paralogs,0.5,,,,0.2457,GSE145653-2
18,Msi2,Paralogs,0.04,,,,0.9734,GSE145653-2
19,Mthfd1l,Paralogs,0.0,,,,1.0,GSE145653-2
20,Myc,Paralogs,0.3333333333333333,,,,0.416,GSE145653-2
21,Myo10,Paralogs,0.1515151515151515,,,,0.1966,GSE145653-2
22,Ncor1,Paralogs,0.0,,,,1.0,GSE145653-2
23,Nes,Paralogs,0.1304347826086956,,,,0.2931,GSE145653-2
24,Nmt1,Paralogs,0.0,,,,1.0,GSE145653-2
25,Nsd1,Paralogs,0.1666666666666666,,,,0.1279,GSE145653-2
26,Pten,Paralogs,0.75,,,,0.0027,GSE145653-2
27,Ptpn11,Paralogs,0.0333333333333333,,,,0.9693,GSE145653-2
28,Pum1,Paralogs,0.0,,,,1.0,GSE145653-2
29,Raf1,Paralogs,0.2105263157894736,,,,0.2076,GSE145653-2
30,Rps6ka1,Paralogs,0.1428571428571428,,,,0.5936,GSE145653-2
31,Smg5,Paralogs,1.0,,,,0.1503,GSE145653-2
32,Smg7,Paralogs,1.0,,,,0.101,GSE145653-2
33,Sulf1,Paralogs,0.0,,,,1.0,GSE145653-2
34,Tcf7l1,Paralogs,0.0,,,,1.0,GSE145653-2
35,Tet1,Paralogs,0.0,,,,1.0,GSE145653-2
36,Trim71,Paralogs,0.1224489795918367,,,,0.3526,GSE145653-2
37,Trp53,Paralogs,0.0,,,,1.0,GSE145653-2
38,Tsc2,Paralogs,0.0,,,,1.0,GSE145653-2
39,Usp7,Paralogs,0.0208333333333333,,,,0.9338,GSE145653-2
40,Usp9x,Paralogs,0.0416666666666666,,,,0.6993,GSE145653-2
